objective_1,genotype_1,genotype_2,step
864.42,0.710629368629785,0.7177668078321172,185
688.22,0.6578994051363898,0.682979698018902,186
645.94,0.7106418431460588,0.650135590911753,187
761.48,0.9591473359140569,0.650259510026252,188
636.66,0.7,0.635686353997167,189
652.86,0.9887092888016789,0.6707582442659665,190
648.44,0.5567358718253518,0.6916445953062487,191
600.9,0.737574505561102,0.6678053911077095,192
645.7,0.5521025300476003,0.6,193
868.86,0.4742677407670695,0.5490891946833211,194
678.66,0.25110216565250176,0.5879567097854494,195
605.38,0.7022541842040941,0.6526971868099066,196
626.7,0.3154166529485538,0.80487645195141,197
1206.38,0.5246747792759483,0.5951235477985397,198
