objective_2,genotype_1,genotype_2,step
1068.32,0.44698434327900427,0.7164059360007314,166
1086.16,0.7263011916397039,0.2750368230462795,167
1009.08,0.5941368054546773,0.861279350662923,168
1251.9,0.6596277914720757,0.2750368230462795,169
726.44,0.5826344013462599,0.7,170
856.04,0.5865154940493622,0.6672873264537417,171
1473.46,0.6725421778676454,0.25814525011472056,172
1203.94,0.6754734666149794,0.667777591186654,173
859.42,0.14705046317533776,0.8036565344487425,174
1162.22,0.6994243005582019,0.21791979694587585,175
849.38,0.6442072726553696,0.3162515135556882,176
835.2,0.6462136753215239,0.8878427185401524,177
947.88,0.5836506321827202,0.9061715871194597,178
804.44,0.7102506293599447,0.913760409041938,179
844.78,0.5674011065763696,0.6987661838775937,180
839.66,0.7006235406132181,0.9083958538521333,181
1725.44,0.6539078104843938,0.18153976796685678,182
689.46,0.5941970547531371,0.6747271088597848,183
1270.44,0.7,0.32288867801469795,184
610.88,0.7942675137982261,0.913464157755234,185
1524.34,0.09596922050338155,0.2,186
688.66,0.7047608285125075,0.9017921755617179,187
1314.34,0.64562887240405,0.2710093966944817,188
875.2,0.6145518206337937,0.6798558564121964,189
1294.64,0.1515798809734609,0.2012344304687414,190
1007.24,0.6546907418103525,0.8922508055241979,191
1055.04,0.5603452281030301,0.9349387375212839,192
1307.5,0.5986898837688421,0.20387824099901403,193
737.06,0.6521577210779942,0.9349397609350824,194
1060.56,0.6771931729994726,0.7265106788295698,195
1164.0,0.6717057497923362,0.1857546357372085,196
1166.14,0.5130533016763611,0.21457056843517588,197
1068.4,0.56311344960113,0.28438789580708723,198
